network_label,site_count,disorder,base_quantum_yield,superradiant_gain,estimated_quantum_yield,subradiant_retention,anesthetic_damping,source_ids,note
Trp_10,10,0.000000e+00,1.240000e-01,5.206963e-01,1.885663e-01,6.252056e-01,1.972780e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10,10,1.000000e-01,1.240000e-01,4.733603e-01,1.826967e-01,5.884174e-01,2.239778e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10,10,5.000000e-01,1.240000e-01,3.471309e-01,1.670442e-01,4.763098e-01,3.340433e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10,10,1.000000e+00,1.240000e-01,2.603482e-01,1.562832e-01,3.846932e-01,4.760589e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100,100,0.000000e+00,1.240000e-01,1.002161e+00,2.482679e-01,4.642999e-01,1.498381e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100,100,1.000000e-01,1.240000e-01,9.110552e-01,2.369708e-01,4.436990e-01,1.726795e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100,100,5.000000e-01,1.240000e-01,6.681071e-01,2.068453e-01,3.768210e-01,2.697668e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100,100,1.000000e+00,1.240000e-01,5.010803e-01,1.861340e-01,3.170798e-01,3.997121e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_1000,1000,0.000000e+00,1.240000e-01,1.500217e+00,3.100269e-01,3.666780e-01,1.199896e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_1000,1000,1.000000e-01,1.240000e-01,1.363834e+00,2.931154e-01,3.537083e-01,1.396037e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_1000,1000,5.000000e-01,1.240000e-01,1.000145e+00,2.480179e-01,3.098672e-01,2.249837e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_1000,1000,1.000000e+00,1.240000e-01,7.501085e-01,2.170135e-01,2.682987e-01,3.428359e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10000,10000,0.000000e+00,1.240000e-01,2.000022e+00,3.720027e-01,3.027908e-01,9.999928e-02,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10000,10000,1.000000e-01,1.240000e-01,1.818202e+00,3.494570e-01,2.938920e-01,1.170960e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10000,10000,5.000000e-01,1.240000e-01,1.333348e+00,2.893351e-01,2.629773e-01,1.928559e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_10000,10000,1.000000e+00,1.240000e-01,1.000011e+00,2.480013e-01,2.324171e-01,2.999984e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100000,100000,0.000000e+00,1.240000e-01,2.500002e+00,4.340003e-01,2.578493e-01,8.571423e-02,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100000,100000,1.000000e-01,1.240000e-01,2.272729e+00,4.058184e-01,2.513678e-01,1.008333e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100000,100000,5.000000e-01,1.240000e-01,1.666668e+00,3.306668e-01,2.284026e-01,1.687499e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
Trp_100000,100000,1.000000e+00,1.240000e-01,1.250001e+00,2.790001e-01,2.049922e-01,2.666665e-01,tryptophan_superradiance_2024;photoprotection_architectures_2024;superradiant_excitonic_states_2018,Diagnostic tryptophan superradiance sweep; not a consciousness claim.
