mass_model,scope,mass_kg,superposition_separation_m,smearing_radius_m,unit_dp_energy_j,target_tau_s,required_energy_j,required_coherent_units,source_ids,note
tubulin_dimer_angstrom_smear,mixed_assumption,1.826593e-22,1.000000e-10,1.000000e-10,9.729005e-46,1.000000e-01,1.054572e-33,1.083946e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Tubulin mass is structural; separation and smearing are explicit sensitivity assumptions.
tubulin_dimer_angstrom_smear,mixed_assumption,1.826593e-22,1.000000e-10,1.000000e-10,9.729005e-46,2.500000e-02,4.218287e-33,4.335785e+12,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Tubulin mass is structural; separation and smearing are explicit sensitivity assumptions.
tubulin_dimer_angstrom_smear,mixed_assumption,1.826593e-22,1.000000e-10,1.000000e-10,9.729005e-46,1.000000e-03,1.054572e-31,1.083946e+14,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Tubulin mass is structural; separation and smearing are explicit sensitivity assumptions.
tubulin_dimer_angstrom_smear,mixed_assumption,1.826593e-22,1.000000e-10,1.000000e-10,9.729005e-46,1.000000e-05,1.054572e-29,1.083946e+16,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Tubulin mass is structural; separation and smearing are explicit sensitivity assumptions.
tubulin_dimer_nm_smear,mixed_assumption,1.826593e-22,1.000000e-09,1.000000e-09,9.729005e-47,1.000000e-01,1.054572e-33,1.083946e+13,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Nanometer-scale regulator sensitivity row; not an asserted Orch-OR biological value.
tubulin_dimer_nm_smear,mixed_assumption,1.826593e-22,1.000000e-09,1.000000e-09,9.729005e-47,2.500000e-02,4.218287e-33,4.335785e+13,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Nanometer-scale regulator sensitivity row; not an asserted Orch-OR biological value.
tubulin_dimer_nm_smear,mixed_assumption,1.826593e-22,1.000000e-09,1.000000e-09,9.729005e-47,1.000000e-03,1.054572e-31,1.083946e+15,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Nanometer-scale regulator sensitivity row; not an asserted Orch-OR biological value.
tubulin_dimer_nm_smear,mixed_assumption,1.826593e-22,1.000000e-09,1.000000e-09,9.729005e-47,1.000000e-05,1.054572e-29,1.083946e+17,diosi_2021_collapse_rate;microtubule_structure_nogales_1998;tubulin_atomic_lowe_2001,Nanometer-scale regulator sensitivity row; not an asserted Orch-OR biological value.
tubulin_dimer_tegmark_24nm_challenge,critical_assumption,1.826593e-22,2.400000e-08,1.000000e-09,1.163576e-45,1.000000e-01,1.054572e-33,9.063199e+11,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,"Challenge-scale displacement used as a sensitivity stressor, not as a settled model input."
tubulin_dimer_tegmark_24nm_challenge,critical_assumption,1.826593e-22,2.400000e-08,1.000000e-09,1.163576e-45,2.500000e-02,4.218287e-33,3.625280e+12,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,"Challenge-scale displacement used as a sensitivity stressor, not as a settled model input."
tubulin_dimer_tegmark_24nm_challenge,critical_assumption,1.826593e-22,2.400000e-08,1.000000e-09,1.163576e-45,1.000000e-03,1.054572e-31,9.063199e+13,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,"Challenge-scale displacement used as a sensitivity stressor, not as a settled model input."
tubulin_dimer_tegmark_24nm_challenge,critical_assumption,1.826593e-22,2.400000e-08,1.000000e-09,1.163576e-45,1.000000e-05,1.054572e-29,9.063199e+15,diosi_2021_collapse_rate;tegmark_2000_decoherence;hagan_2000_decoherence_reply;microtubule_structure_nogales_1998;microtubule_lattice_nogales_1999;tubulin_atomic_lowe_2001,"Challenge-scale displacement used as a sensitivity stressor, not as a settled model input."
